method,gradient_norm_mean,reached_1e10_within_500,median_equivalents,median_time_seconds
L3CR,4.573613420713872e-16,5,67.0,0.0969903748482465
Adaptive L3CR,2.386406870984184e-15,5,67.0,0.0923347081989049
Certified L3CR,2.386406870984184e-15,5,67.0,0.1267307908274233
